Rank,Account,Balance
6401,0x7e884e885ac2ec3241fef4b560f7d1aaedcc0e50,0.545355099
6402,0x509bc5fcc4d84ac13cda5ab5eac85c513769a7ab,0.5388275718
6403,0x4e9f235c205db2ee4dbde3aeed521787d25ca7df,0.5331899189
6404,0x2bca8735d3dc834d7d22ad0cc6b6740f3f3bfef0,0.5294385662
6405,0x97529f54cbbef4e572205fe397e4540095c6475d,0.5238358779
6406,0x33810619b522ee56dcd0cfba53822fad5ff48fdd,0.5127798714
6407,0x14280476ac7b0994745d952732048064ff6e4b38,0.5098100768
6408,0x213ac2921ce9374803a08dfe64ed6192854ecccc,0.5075853692
6409,0xecfd2ebf76a079d14c401ec6db69b420399f863e,0.5
6410,0x14173675af673aae0b6ef28eb83140c5788e82f7,0.5
6411,0x32a35e8ad07a835b453ec743b29802357649e536,0.4996676572
6412,0xa8976ed07faac24ec717b6fc55810978f3082f58,0.4973544974
6413,0x9601a62317e5295a2019b79cd3a53602806610e6,0.4959960927
6414,0x1c342d08de97d20c9d89cf8246562eb424df5efd,0.4943975487
6415,0x8b24bfdb834fb063fb11afd7263f96f4971205f8,0.4941545005
6416,0x465696f3bf3e6b926c810454a274eaaaae3b3082,0.4905637988
6417,0x1060a694e21a2a8da7498a187a71969fafa454e4,0.4872543827
6418,0x718b8a9d6946c3272fdecdfece40e0b0abc8ec08,0.4870305116
6419,0x4408e04e4d8aeb7edbc0bc0ae66028762fdf29e5,0.4825656081
6420,0x55d9c6109aa281b2e716d891ea6aaec6ea2851c4,0.4821604566
6421,0x66d33aa3f0f0aa11f46d898cb959827ab835bac5,0.4752002926
6422,0xcf1b3bc5706058e480e0e6a99fa4e3cec363cdbe,0.4599090122
6423,0x959c3e435c5770fbd9caa6e5c4228a5d1d10baed,0.4552110834
6424,0xe6b1e0460a0d1dc4be8a8d77b622ddf01bae8b19,0.450622758
6425,0xbb3b97801f9a136101927f097c7c1bbf079c43bb,0.4483356024
6426,0x4312bc99f8cc4b73475a686e40ed8ef9d114e338,0.4480983665
6427,0x632d9409ad06d36b214c68df54a5a9d4ea1633a4,0.4470136078
6428,0x532af26a3cc3a1e7b72865b5b0f607ae4a7a5a7c,0.4455726814
6429,0x9498cebac77d6cd9878eba36a14d37de0d56d693,0.4384323479
6430,0xd2d5ff498d89df0ee482e39efc258ff83954dd69,0.4292305911
6431,0x8cc8704d16143a4759a1346ec396251a7741762b,0.4287862028
6432,0x107a4596c5664fddd918fbd2605e69feae5fb4c6,0.4282534376
6433,0xb926e36d439106090be1151347cfb916e44afe00,0.4225801166
6434,0x5b0ebeeb8c03926bcfb206e66a20ea0b7972aabf,0.4216196222
6435,0x1e8530643c684709708d6bc16be92ec1e2d641f9,0.3997955536
6436,0x777a61641cd6d6f81c18d7f1076d64f90c186ada,0.3994480214
6437,0x3a931d5cf0d99a8fea48e82169c376996a21c600,0.3956976796
6438,0x8189ca95335af50a0c9490547186008a6d7747da,0.3928413436
6439,0x1e75582e31bafa6e948ac1de5adaddac08297825,0.3849040936
6440,0xec6d20be57762f28f820af4cce699004da705d2d,0.3848362679
6441,0xbcce08c0e9293e103010e51f82b23a1f3edfb315,0.3845820338
6442,0x9809835d8cde5154e719306f4b0e8bd4d99e0f50,0.3837654542
6443,0x31765d5fcad04286cef5ea610a349a3ae4ef7d3c,0.3791746652
6444,0xa0f9e751fe93426e640010f0a5f23a787fe47f75,0.3742545721
6445,0x6f5f79b6e3149fa9c09aac8d7825894e83c44cd3,0.3696149281
6446,0xc58601ddb27f10c7929610fbfa83abe565026555,0.3517219733
6447,0xcccc77a8c663f6dec35597bfe4b7e7e2123253f7,0.3483782153
6448,0xf2e493a0234e91f32361dae7e81b30a6af353530,0.3482839243
6449,0x0ded47a420637fd6ac6bf074d18b5d45d9de94a6,0.3472561827
6450,0xe127af2fd8b51ccdfd195293f2b7e18faa242cae,0.3470757483
6451,0xcb8f9840aec9cbc83909c09fbaa23dba603a7f7b,0.3446843328
6452,0xaa0e22681e106bd2ed9b5e8caffda0f988d63093,0.3427918783
6453,0xde684d6e78fb8ea9ffa020d5a597dd6cda81b147,0.3394549261
6454,0x5daf519a31490a2fef53801ac83565bd386d78b5,0.336866122
6455,0x07c1e09f41f217367a85dc46f4c664d86fe42a9e,0.3345428741
6456,0x8ac51a5d5921bf5640ddc6633f13fcd0d8e19be6,0.3259662934
6457,0x07e5010565fd0c74a25ef1e3d5a11addd5dc9014,0.3235511933
6458,0xfbd9275bf42f21b7cb857e6c00ffcb99443718b5,0.3210664326
6459,0x6ae2a81aa38f504fdb6b850578119a0e0504bc16,0.319234351
6460,0x5f2c74ee1f6adfeed50571ac7685850c262bc029,0.3187651712
6461,0x3b07c8c157b6f1dc619c4c45b9680172faa52415,0.3165127724
6462,0x4791911fec9726785e3012e7018f6de17d7ee927,0.3118151638
6463,0x40bb44539fe927f4ef5ae9140da034724c6ae197,0.3
6464,0x39d7e3bb1e9140a43eef13c1f73b97045882b494,0.3
6465,0x3307e6e98fac85e16b0e7d0388b441e5e10c4501,0.2967605648
6466,0x7ba99e99bc669b3508aff9cc0a898e869459f877,0.2871748018
6467,0x61e1e7ca42c702def5129cdd6300ecea9438df62,0.2862153542
6468,0x638b40a8e64cda8a41957ea4eeea213d2b0da55a,0.2832519383
6469,0xbc7e02c4178a7df7d3e564323a5c359dc96c4db4,0.282919965
6470,0xf3b8fa69a6924ceb7275ae39ed1fdc954609ce49,0.2815421603
6471,0xab545281e16c6bfd71970ba431bdb213491ab441,0.2810723746
6472,0xba55707e286d38a3c9040c71de988bfcc3a82063,0.2743614333
6473,0x467286f232ebe1b105cb05379c8736329b504c4c,0.2693983438
6474,0xe5be6ec67ae14701f09ec0007016a818417830d4,0.2618089919
6475,0x5bc00d119a70f19c8f17c4245f40a6b718aacfb1,0.2617083472
6476,0x85a008e1123ddc4b2b6b3abb5decd49a8e767852,0.2608404399
6477,0xf0be286d47fee9ff60db6380af63fbeb1c12a9fb,0.2585356994
6478,0x93f91ddc9ad9da827689e5f0edddcc2695d3a865,0.2573528801
6479,0xb0e7f9aa18c9dd6818474e3608e68110c441d104,0.249040524
6480,0xd6b3b74412aa19e46beacf8d9b5cfc6927ecfee4,0.2486807169
6481,0x220a1fdc1030c30b661713a1a2c2c51c73585991,0.2459408392
6482,0xec29240f20112fae89b70708035ab325aa8f9b08,0.2446995143
6483,0x710c11392bf7c1679b8a3e44d7f50b1df224532d,0.2437186786
6484,0x753f5b889d367251f072e640292fff08c2dbd168,0.2427942604
6485,0x44edf29fe1040cd82a7779a11a73bda28afa5e2a,0.242584161
6486,0xaa2a30aafea828c6426ef40cf7ca1fd21692b795,0.2322250923
6487,0x255749ce8ab1dd14c09787e7405a15ff17c24459,0.2303735772
6488,0xf7dc9059bbc6be953e7f5e0aadc00fea917d265c,0.2240187628
6489,0xe1fa699860444be91d366c21de8fef56e3dec77a,0.223370209
6490,0xcc32904b1605704c8d1dbffc525f599c5f9e9d5b,0.2209934167
6491,0x982f264ce97365864181df65df4931c593a515ad,0.2195144073
6492,0x639c3792ff2b12297f6dec41f9f8c69299ca4b03,0.2188699776
6493,0x8862e2121072422b673463932fe5aafaea08ec0d,0.2176130284
6494,0x5a56e1f2004bc6c033e388cc7f52bd5227840452,0.2175713263
6495,0x12da6e5091166cfe653abc2956f020f0ca660d54,0.2154934504
6496,0x54f3ce178238dded70cdd36514bc0cf2c29ed0c6,0.2135161674
6497,0x893a83f5521001559883cb9682b15439c023e54f,0.2083426974
6498,0xb101e10bee8468ca5ab1db93ae1ef88a15167bf2,0.2065675719
6499,0xd7f3bea37028030e9496cd79a170f7e6053c8f28,0.2065185133
6500,0xaa7f5886ad5d93dd98fe5705b30c3a5aaa46bd2d,0.2057107036
